Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
May-2018,981.00,996.00,894.10,901.35,3364085,57708,3187118124.00,1275966,37.93,101.90,-79.65
June-2018,906.50,945.00,825.40,878.85,2514240,49185,2217940227.00,1215434,48.34,119.60,-27.65
July-2018,880.55,913.35,800.05,910.45,4787363,89714,4049085843.00,971134,20.29,113.30,29.90
August-2018,912.00,947.00,872.30,890.70,3353220,71126,3067096213.00,699596,20.86,74.70,-21.30
September-2018,892.30,928.35,774.05,805.50,3180151,77183,2647127780.00,746037,23.46,154.30,-86.80
October-2018,798.00,847.30,731.70,844.05,3702254,83395,2946906450.00,749257,20.24,115.60,46.05
November-2018,849.90,933.55,835.00,925.70,3360120,64318,2991117793.00,880164,26.19,98.55,75.80
December-2018,931.00,961.00,869.00,929.95,2824994,56807,2596673318.00,913704,32.34,92.00,-1.05
January-2019,932.00,1005.00,920.45,995.40,2909970,51844,2770023318.00,1392591,47.86,84.55,63.40
February-2019,1003.00,1076.55,985.55,1026.95,3216068,60702,3344073274.00,1310568,40.75,91.00,23.95
March-2019,1029.90,1146.00,1017.35,1137.50,1647230,41414,1790708627.00,431422,26.19,128.65,107.60
April-2019,1143.60,1164.00,1065.60,1156.15,1260446,39267,1407085935.00,327903,26.01,98.40,12.55
May-2019,1158.00,1262.10,1069.25,1233.55,2485352,62301,2917110685.00,580145,23.34,192.85,75.55
June-2019,1234.00,1336.80,1227.50,1334.85,1420316,43998,1819793096.00,308964,21.75,109.30,100.85
July-2019,1334.85,1340.75,1041.05,1056.15,3354505,107184,3801896034.00,721674,21.51,299.70,-278.70
August-2019,1055.00,1131.40,998.70,1104.95,2938584,71661,3093747631.00,1222221,41.59,132.70,49.95
September-2019,1105.00,1345.55,1025.70,1272.80,2246220,81712,2693126985.00,606525,27.00,319.85,167.80
October-2019,1275.35,1389.85,1177.75,1332.35,2236460,58023,2876767221.00,594894,26.60,212.10,57.00
November-2019,1335.00,1340.00,1123.85,1160.75,2782801,98306,3332978412.00,1079209,38.78,216.15,-174.25
December-2019,1161.00,1229.70,1143.60,1187.60,1489571,52737,1764979127.00,564090,37.87,86.10,26.60
January-2020,1196.40,1240.00,1132.00,1188.10,1812923,76041,2135642832.00,720641,39.75,108.00,-8.30
February-2020,1188.00,1340.60,1163.10,1254.75,1755650,74106,2232055871.00,443388,25.25,177.50,66.75
March-2020,1263.00,1295.00,720.00,933.50,2399014,129708,2361292940.00,798087,33.27,575.00,-329.50
April-2020,939.00,1040.35,856.60,969.80,2885097,120779,2718040846.00,736953,25.54,183.75,30.80
May-2020,945.00,945.00,809.85,890.60,2347424,103151,2028482449.00,445619,18.98,135.15,-54.40
June-2020,896.00,1065.00,896.00,950.05,3411411,148809,3354988785.00,682765,20.01,169.00,54.05
July-2020,958.70,1082.15,941.80,1043.25,2577965,117672,2595587458.00,697696,27.06,140.35,84.55
August-2020,1052.00,1158.25,1043.05,1099.20,3376989,133027,3722456736.00,1053773,31.20,115.20,47.20
September-2020,1101.00,1220.50,1076.00,1200.50,2644150,108390,3039838410.00,990391,37.46,144.50,99.50
October-2020,1201.15,1281.60,1155.50,1164.90,2110552,97170,2590975657.00,526254,24.93,126.10,-36.25
November-2020,1169.45,1375.85,1154.00,1357.85,2089964,90685,2695442912.00,609044,29.14,221.85,188.40
December-2020,1371.00,1571.65,1335.00,1567.50,2512613,95237,3674010101.00,580254,23.09,236.65,196.50
January-2021,1560.65,1620.95,1415.50,1420.80,2602013,92630,3938719069.00,668958,25.71,205.45,-139.85
February-2021,1421.05,1589.00,1396.25,1407.00,3546501,138551,5271917824.00,1201294,33.87,192.75,-14.05
March-2021,1438.00,1566.95,1416.75,1557.40,2118860,84855,3156362876.00,712558,33.63,150.20,119.40
April-2021,1565.00,1617.90,1452.00,1491.95,1782001,85780,2714815578.00,557953,31.31,165.90,-73.05
May-2021,1475.00,1614.00,1400.65,1594.90,1805376,102607,2726086760.00,495775,27.46,213.35,119.90
June-2021,1605.00,1800.00,1564.60,1732.10,2035080,100959,3490230934.00,826327,40.60,235.40,127.10
July-2021,1738.00,1782.95,1661.85,1714.50,1668357,88158,2871783736.00,1040666,62.38,121.10,-23.50
August-2021,1735.00,1924.60,1726.25,1921.25,1040059,76456,1896256284.00,276587,26.59,198.35,186.25
September-2021,1927.70,2185.00,1915.55,2159.85,1062909,64151,2206370557.00,577954,54.37,269.45,232.15
October-2021,2165.00,2678.10,2122.35,2385.35,2408371,159585,5812876544.00,1171122,48.63,555.75,220.35
November-2021,2431.85,2572.50,2230.30,2374.90,906312,97433,2223384730.00,341259,37.65,342.20,-56.95
December-2021,2410.20,2533.50,2205.00,2524.35,863204,83884,2035255174.00,406901,47.14,328.50,114.15
January-2022,2519.70,2687.30,2260.40,2360.90,1086973,119623,2745326427.00,384078,35.33,426.90,-158.80
February-2022,2381.60,2561.95,2352.75,2544.65,955471,101261,2348903407.00,266655,27.91,209.20,163.05
March-2022,2554.00,2767.55,2320.95,2536.15,1303192,122262,3324620452.00,391891,30.07,446.60,-17.85
April-2022,2538.00,2576.90,2399.00,2459.20,906538,91487,2262067645.00,361621,39.89,177.90,-78.80
May-2022,2425.00,2450.00,2035.55,2217.60,1334364,96733,3014588880.00,767175,57.49,414.45,-207.40
June-2022,2246.20,2304.60,1906.00,1942.45,1363705,129895,2821456557.00,499189,36.61,398.60,-303.75
July-2022,1904.00,2392.20,1827.15,2353.05,1627712,100274,3505254054.00,822139,50.51,565.05,449.05
August-2022,2348.45,2621.50,2339.50,2602.70,1310869,85954,3182034026.00,817450,62.36,282.00,254.25
September-2022,2602.65,2755.45,2518.45,2606.55,1395353,117137,3682263891.00,799701,57.31,237.00,3.90
October-2022,2621.05,2790.00,2556.05,2753.05,1515547,84553,4030950834.00,1090141,71.93,233.95,132.00
November-2022,2770.00,2783.00,2538.75,2649.95,996383,82514,2650707851.00,600054,60.22,244.25,-120.05
December-2022,2658.00,2666.95,2450.00,2597.95,714327,90682,1819557517.00,338880,47.44,216.95,-60.05
January-2023,2598.60,2626.00,2286.95,2377.45,1099045,103511,2679974727.00,652090,59.33,339.05,-221.15
February-2023,2411.50,2545.50,2268.90,2374.20,681233,86361,1655409631.00,251549,36.93,276.60,-37.30
March-2023,2364.35,2534.35,2320.00,2515.10,618470,81803,1504320680.00,305438,49.39,214.35,150.75
April-2023,2513.05,2679.30,2513.05,2640.40,530992,52189,1374354823.00,340133,64.06,166.25,127.35
May-2023,2645.05,2840.60,2636.00,2822.40,962121,67498,2635331762.00,678260,70.50,204.60,177.35
June-2023,2821.00,3067.70,2815.55,3048.60,476582,59277,1401493058.00,248642,52.17,252.15,227.60
July-2023,3049.00,3211.10,2951.15,3005.80,663531,90520,2031897968.00,327796,49.40,259.95,-43.20
August-2023,3010.05,3117.60,2882.60,3107.15,623581,84248,1867579477.00,264108,42.35,235.00,97.10
September-2023,3112.00,3351.55,3086.40,3149.60,530060,58258,1710493781.00,259123,48.89,265.15,37.60
October-2023,3148.80,3328.00,3075.00,3188.75,1300506,92481,4220271571.00,620376,47.70,253.00,39.95
November-2023,3198.00,3499.65,3169.55,3491.95,623052,66265,2061866008.00,235435,37.79,330.10,293.95
December-2023,3507.95,3736.30,3470.00,3675.95,618686,80921,2229684591.00,322800,52.18,266.30,168.00
January-2024,3698.95,3885.00,3642.20,3697.40,960980,85865,3601894750.00,459784,47.85,242.80,-1.55
February-2024,3734.95,3737.00,3503.55,3629.35,868665,88161,3142461212.00,513879,59.16,233.45,-105.60
March-2024,3625.05,3837.15,3547.10,3804.75,1914671,98637,7115734338.00,1553665,81.15,290.05,179.70
April-2024,3805.75,3831.40,3478.45,3589.15,979890,115310,3565749652.00,514738,52.53,352.95,-216.60
May-2024,3582.30,3598.90,3216.15,3242.65,1891220,272600,6309118142.00,942362,49.83,382.75,-339.65
June-2024,3345.35,3625.00,3059.00,3406.10,1018857,141542,3428469223.00,398788,39.14,566.00,60.75
July-2024,3395.00,3552.95,3128.00,3457.85,1942405,195207,6511643216.00,706117,36.35,424.95,62.85
August-2024,3475.00,3657.40,3201.05,3567.15,1387439,143378,4779140175.00,594574,42.85,456.35,92.15
September-2024,3565.35,3865.00,3551.05,3814.30,1391443,134357,5207184584.00,528583,37.99,313.95,248.95
